time,x,y
8776.44,357,419
8776.64,361,421
8776.84,365,422
8777.04,369,424
8777.24,372,427
8777.44,376,429
8777.64,379,430
8777.84,382,432
8778.04,382,431
8778.24,368,424
8778.44,362,421
8778.64,354,418
8778.84,355,417
8779.04,358,419
8779.24,362,421
8779.44,366,422
8779.64,372,424
8779.84,375,427
8780.04,379,428
8780.24,383,430
8780.44,384,429
8780.64,374,426
8780.84,371,426
8781.04,355,419
8781.24,352,415
8781.44,356,418
8781.64,362,420
8781.84,368,421
8782.04,374,423
8782.24,379,426
8782.44,382,429
8782.64,386,431
8782.84,391,432
8783.04,391,433
8783.24,388,432
8783.44,377,427
8783.64,365,421
8783.84,358,418
8784.04,354,415
8784.24,351,412
8784.44,350,408
8784.64,350,413
8784.84,355,416
8785.04,361,418
8785.24,367,422
8785.44,371,424
8785.64,375,427
8785.84,376,428
8786.04,371,432
8786.24,372,432
8786.44,372,432
8786.64,358,425
8786.84,348,420
8787.04,348,420
8787.24,348,422
8787.44,350,423
8787.64,351,424
8787.84,352,424
8788.04,355,424
8788.24,358,426
8788.44,360,427
8788.64,363,428
8788.84,366,428
8789.04,370,430
8789.24,374,431
8789.44,378,432
8789.64,382,434
8789.84,386,435
8790.04,389,436
8790.24,391,437
8790.44,389,436
8790.64,384,434
8790.84,376,430
8791.04,367,427
8791.24,361,425
8791.44,354,421
8791.64,349,420
8791.84,349,420
8792.04,352,421
8792.24,357,423
8792.44,362,426
8792.64,368,428
8792.84,375,431
8793.04,381,433
8793.24,386,434
8793.44,389,436
8793.64,392,438
8793.84,375,429
8794.04,358,429
8794.24,349,423
8794.44,351,423
8794.64,354,426
8794.84,358,427
8795.04,362,428
8795.24,364,429
8795.44,367,430
8795.64,370,432
8795.84,372,433
8796.04,375,435
8796.24,377,435
8796.44,377,436
8796.64,368,429
8796.84,364,429
8797.04,355,424
8797.24,355,424
8797.44,356,425
8797.64,359,426
8797.84,362,428
8798.04,366,429
8798.24,370,431
8798.44,376,433
8798.64,382,436
8798.84,382,437
8799.04,378,435
8799.24,371,431
8799.44,364,428
8799.64,359,425
8799.84,353,422
8800.04,352,421
8800.24,353,421
8800.44,358,424
8800.64,364,427
8800.84,369,429
8801.04,372,430
8801.24,375,432
8801.44,379,434
8801.64,385,437
8801.84,364,437
8802.04,339,432
8802.24,325,422
8802.44,306,397
8802.64,294,379
8802.84,304,392
8803.04,336,429
8803.24,353,445
8803.44,352,430
8803.64,364,428
8803.84,368,432
8804.04,368,431
8804.24,362,427
8804.44,351,422
8804.64,346,420
8804.84,345,417
8805.04,348,420
8805.24,351,422
8805.44,355,424
8805.64,357,424
8805.84,359,425
8806.04,362,426
8806.24,365,427
8806.44,367,428
8806.64,370,430
8806.84,374,431
8807.04,375,431
8807.24,376,431
8807.44,374,431
8807.64,361,424
8807.84,346,421
8808.04,346,420
8808.24,350,423
8808.44,355,425
8808.64,359,427
8808.84,363,429
8809.04,366,430
8809.24,370,431
8809.44,372,433
8809.64,373,433
8809.84,366,426
8810.04,355,426
8810.24,349,422
8810.44,345,419
8810.64,347,420
8810.84,354,424
8811.04,364,428
8811.24,371,431
8811.44,375,433
8811.64,378,434
8811.84,380,435
8812.04,383,436
8812.24,380,434
8812.44,369,428
8812.64,355,422
8812.84,348,419
8813.04,352,422
8813.24,358,423
8813.44,364,424
8813.64,370,426
8813.84,375,429
8814.04,379,430
8814.24,383,432
8814.44,387,433
8814.64,390,434
8814.84,384,439
8815.04,355,433
8815.24,330,423
8815.44,309,402
8815.64,295,391
8815.84,289,377
8816.04,306,392
8816.24,344,423
8816.44,364,434
8816.64,364,431
8816.84,363,428
8817.04,358,426
8817.24,350,419
8817.44,355,420
8817.64,359,420
8817.84,366,421
8818.04,372,424
8818.24,376,427
8818.44,381,429
8818.64,385,431
8818.84,384,432
8819.04,374,430
8819.24,367,426
8819.44,360,423
8819.64,356,420
8819.84,357,419
8820.04,362,421
8820.24,366,423
8820.44,369,425
8820.64,374,427
8820.84,378,430
8821.04,383,432
8821.24,386,434
8821.44,376,427
8821.64,361,427
8821.84,353,420
8822.04,351,416
8822.24,354,417
8822.44,357,419
8822.64,361,421
8822.84,365,422
8823.04,369,424
8823.24,372,427
8823.44,376,429
8823.64,379,430
8823.84,382,432
8824.04,382,431
8824.24,368,424
8824.44,362,421
8824.64,354,418
8824.84,355,417
8825.04,358,419
8825.24,362,421
8825.44,366,422
8825.64,372,424
8825.84,375,427
8826.04,379,428
8826.24,383,430
8826.44,384,429
8826.64,374,426
8826.84,371,426
8827.04,355,419
8827.24,352,415
8827.44,356,418
8827.64,362,420
8827.84,368,421
8828.04,374,423
8828.24,379,426
8828.44,382,429
8828.64,386,431
8828.84,391,432
8829.04,391,433
8829.24,388,432
8829.44,377,427
8829.64,365,421
8829.84,358,418
8830.04,354,415
8830.24,351,412
8830.44,350,408
8830.64,350,413
8830.84,355,416
8831.04,361,418
8831.24,367,422
8831.44,371,424
8831.64,375,427
8831.84,376,428
8832.04,371,432
8832.24,372,432
8832.44,372,432
8832.64,358,425
8832.84,348,420
8833.04,348,420
8833.24,348,422
8833.44,350,423
8833.64,351,424
8833.84,352,424
8834.04,355,424
8834.24,358,426
8834.44,360,427
8834.64,363,428
8834.84,366,428
8835.04,370,430
8835.24,374,431
8835.44,378,432
8835.64,382,434
8835.84,386,435
8836.04,389,436
8836.24,391,437
8836.44,389,436
8836.64,384,434
8836.84,376,430
8837.04,367,427
8837.24,361,425
8837.44,354,421
8837.64,349,420
8837.84,349,420
8838.04,352,421
8838.24,357,423
8838.44,362,426
8838.64,368,428
8838.84,375,431
8839.04,381,433
8839.24,386,434
8839.44,389,436
8839.64,392,438
8839.84,375,429
8840.04,358,429
8840.24,349,423
8840.44,351,423
8840.64,354,426
8840.84,358,427
8841.04,362,428
8841.24,364,429
8841.44,367,430
8841.64,370,432
8841.84,372,433
8842.04,375,435
8842.24,377,435
8842.44,377,436
8842.64,368,429
8842.84,364,429
8843.04,355,424
8843.24,355,424
8843.44,356,425
8843.64,359,426
8843.84,362,428
8844.04,366,429
8844.24,370,431
8844.44,376,433
8844.64,382,436
8844.84,382,437
8845.04,378,435
8845.24,371,431
8845.44,364,428
8845.64,359,425
8845.84,353,422
8846.04,352,421
8846.24,353,421
8846.44,358,424
8846.64,364,427
8846.84,369,429
8847.04,372,430
8847.24,375,432
8847.44,379,434
8847.64,385,437
8847.84,364,437
8848.04,339,432
8848.24,325,422
8848.44,306,397
8848.64,294,379
8848.84,304,392
8849.04,336,429
8849.24,353,445
8849.44,352,430
8849.64,364,428
8849.84,368,432
8850.04,368,431
8850.24,362,427
8850.44,351,422
8850.64,346,420
8850.84,345,417
8851.04,348,420
8851.24,351,422
8851.44,355,424
8851.64,357,424
8851.84,359,425
8852.04,362,426
8852.24,365,427
8852.44,367,428
8852.64,370,430
8852.84,374,431
8853.04,375,431
8853.24,376,431
8853.44,374,431
8853.64,361,424
8853.84,346,421
8854.04,346,420
8854.24,350,423
8854.44,355,425
8854.64,359,427
8854.84,363,429
8855.04,366,430
8855.24,370,431
8855.44,372,433
8855.64,373,433
8855.84,366,426
8856.04,355,426
8856.24,349,422
8856.44,345,419
8856.64,347,420
8856.84,354,424
8857.04,364,428
8857.24,371,431
8857.44,375,433
8857.64,378,434
8857.84,380,435
8858.04,383,436
8858.24,380,434
8858.44,369,428
8858.64,355,422
8858.84,348,419
8859.04,352,422
8859.24,358,423
8859.44,364,424
8859.64,370,426
8859.84,375,429
8860.04,379,430
8860.24,383,432
8860.44,387,433
8860.64,390,434
8860.84,384,439
8861.04,355,433
8861.24,330,423
8861.44,309,402
8861.64,295,391
8861.84,289,377
8862.04,306,392
8862.24,344,423
8862.44,364,434
8862.64,364,431
8862.84,363,428
8863.04,358,426
8863.24,350,419
8863.44,355,420
8863.64,359,420
8863.84,366,421
8864.04,372,424
8864.24,376,427
8864.44,381,429
8864.64,385,431
8864.84,384,432
8865.04,374,430
8865.24,367,426
8865.44,360,423
8865.64,356,420
8865.84,357,419
8866.04,362,421
8866.24,366,423
8866.44,369,425
8866.64,374,427
8866.84,378,430
8867.04,383,432
8867.24,386,434
8867.44,376,427
8867.64,361,427
8867.84,353,420
8868.04,351,416
8868.24,354,417
8868.44,357,419
8868.64,361,421
8868.84,365,422
8869.04,369,424
8869.24,372,427
8869.44,376,429
8869.64,379,430
8869.84,382,432
8870.04,382,431
8870.24,368,424
8870.44,362,421
8870.64,354,418
8870.84,355,417
8871.04,358,419
8871.24,362,421
8871.44,366,422
8871.64,372,424
8871.84,375,427
8872.04,379,428
8872.24,383,430
8872.44,384,429
8872.64,374,426
8872.84,371,426
8873.04,355,419
8873.24,352,415
8873.44,356,418
8873.64,362,420
8873.84,368,421
8874.04,374,423
8874.24,379,426
8874.44,382,429
8874.64,386,431
8874.84,391,432
8875.04,391,433
8875.24,388,432
8875.44,377,427
8875.64,365,421
8875.84,358,418
8876.04,354,415
8876.24,351,412
8876.44,350,408
8876.64,350,413
8876.84,355,416
8877.04,361,418
8877.24,367,422
8877.44,371,424
8877.64,375,427
8877.84,376,428
8878.04,371,432
8878.24,372,432
8878.44,372,432
8878.64,358,425
8878.84,348,420
8879.04,348,420
8879.24,348,422
8879.44,350,423
8879.64,351,424
8879.84,352,424
8880.04,355,424
8880.24,358,426
8880.44,360,427
8880.64,363,428
8880.84,366,428
8881.04,370,430
8881.24,374,431
8881.44,378,432
8881.64,382,434
8881.84,386,435
8882.04,389,436
8882.24,391,437
8882.44,389,436
8882.64,384,434
8882.84,376,430
8883.04,367,427
8883.24,361,425
8883.44,354,421
8883.64,349,420
8883.84,349,420
8884.04,352,421
8884.24,357,423
8884.44,362,426
8884.64,368,428
8884.84,375,431
8885.04,381,433
8885.24,386,434
8885.44,389,436
8885.64,392,438
8885.84,375,429
8886.04,358,429
8886.24,349,423
8886.44,351,423
8886.64,354,426
8886.84,358,427
8887.04,362,428
8887.24,364,429
8887.44,367,430
8887.64,370,432
8887.84,372,433
8888.04,375,435
8888.24,377,435
8888.44,377,436
8888.64,368,429
8888.84,364,429
8889.04,355,424
8889.24,355,424
8889.44,356,425
8889.64,359,426
8889.84,362,428
8890.04,366,429
8890.24,370,431
8890.44,376,433
8890.64,382,436
8890.84,382,437
8891.04,378,435
8891.24,371,431
8891.44,364,428
8891.64,359,425
8891.84,353,422
8892.04,352,421
8892.24,353,421
8892.44,358,424
8892.64,364,427
8892.84,369,429
8893.04,372,430
8893.24,375,432
8893.44,379,434
8893.64,385,437
8893.84,364,437
8894.04,339,432
8894.24,325,422
8894.44,306,397
8894.64,294,379
8894.84,304,392
8895.04,336,429
8895.24,353,445
8895.44,352,430
8895.64,364,428
8895.84,368,432
8896.04,368,431
8896.24,362,427
8896.44,351,422
8896.64,346,420
8896.84,345,417
8897.04,348,420
8897.24,351,422
8897.44,355,424
8897.64,357,424
8897.84,359,425
8898.04,362,426
8898.24,365,427
8898.44,367,428
8898.64,370,430
8898.84,374,431
8899.04,375,431
8899.24,376,431
8899.44,374,431
8899.64,361,424
8899.84,346,421
8900.04,346,420
8900.24,350,423
8900.44,355,425
8900.64,359,427
8900.84,363,429
8901.04,366,430
8901.24,370,431
8901.44,372,433
8901.64,373,433
8901.84,366,426
8902.04,355,426
8902.24,349,422
8902.44,345,419
8902.64,347,420
8902.84,354,424
8903.04,364,428
8903.24,371,431
8903.44,375,433
8903.64,378,434
8903.84,380,435
8904.04,383,436
8904.24,380,434
8904.44,369,428
8904.64,355,422
8904.84,348,419
8905.04,352,422
8905.24,358,423
8905.44,364,424
8905.64,370,426
8905.84,375,429
8906.04,379,430
8906.24,383,432
8906.44,387,433
8906.64,390,434
8906.84,384,439
8907.04,355,433
8907.24,330,423
8907.44,309,402
8907.64,295,391
8907.84,289,377
8908.04,306,392
8908.24,344,423
8908.44,364,434
8908.64,364,431
8908.84,363,428
8909.04,358,426
8909.24,350,419
8909.44,355,420
8909.64,359,420
8909.84,366,421
8910.04,372,424
8910.24,376,427
8910.44,381,429
8910.64,385,431
8910.84,384,432
8911.04,374,430
8911.24,367,426
8911.44,360,423
8911.64,356,420
8911.84,357,419
8912.04,362,421
8912.24,366,423
8912.44,369,425
8912.64,374,427
8912.84,378,430
8913.04,383,432
8913.24,386,434
8913.44,376,427
8913.64,361,427
8913.84,353,420
8914.04,351,416
8914.24,354,417
8914.44,357,419
8914.64,361,421
8914.84,365,422
8915.04,369,424
8915.24,372,427
8915.44,376,429
8915.64,379,430
8915.84,382,432
8916.04,382,431
8916.24,368,424
8916.44,362,421
8916.64,354,418
8916.84,355,417
8917.04,358,419
8917.24,362,421
8917.44,366,422
8917.64,372,424
8917.84,375,427
8918.04,379,428
8918.24,383,430
8918.44,384,429
8918.64,374,426
8918.84,371,426
8919.04,355,419
8919.24,352,415
8919.44,356,418
8919.64,362,420
8919.84,368,421
8920.04,374,423
8920.24,379,426
8920.44,382,429
8920.64,386,431
8920.84,391,432
8921.04,391,433
8921.24,388,432
8921.44,377,427
8921.64,365,421
8921.84,358,418
8922.04,354,415
8922.24,351,412
8922.44,350,408
8922.64,350,413
8922.84,355,416
8923.04,361,418
8923.24,367,422
8923.44,371,424
8923.64,375,427
8923.84,376,428
8924.04,371,432
8924.24,372,432
8924.44,372,432
8924.64,358,425
8924.84,348,420
8925.04,348,420
8925.24,348,422
8925.44,350,423
8925.64,351,424
8925.84,352,424
8926.04,355,424
8926.24,358,426
8926.44,360,427
8926.64,363,428
8926.84,366,428
8927.04,370,430
8927.24,374,431
8927.44,378,432
8927.64,382,434
8927.84,386,435
8928.04,389,436
8928.24,391,437
8928.44,389,436
8928.64,384,434
8928.84,376,430
8929.04,367,427
8929.24,361,425
8929.44,354,421
8929.64,349,420
8929.84,349,420
8930.04,352,421
8930.24,357,423
8930.44,362,426
8930.64,368,428
8930.84,375,431
8931.04,381,433
8931.24,386,434
8931.44,389,436
8931.64,392,438
8931.84,375,429
8932.04,358,429
8932.24,349,423
8932.44,351,423
8932.64,354,426
8932.84,358,427
8933.04,362,428
8933.24,364,429
8933.44,367,430
8933.64,370,432
8933.84,372,433
8934.04,375,435
8934.24,377,435
8934.44,377,436
8934.64,368,429
8934.84,364,429
8935.04,355,424
8935.24,355,424
8935.44,356,425
8935.64,359,426
8935.84,362,428
8936.04,366,429
8936.24,370,431
8936.44,376,433
8936.64,382,436
8936.84,382,437
8937.04,378,435
8937.24,371,431
8937.44,364,428
8937.64,359,425
8937.84,353,422
8938.04,352,421
8938.24,353,421
8938.44,358,424
8938.64,364,427
8938.84,369,429
8939.04,372,430
8939.24,375,432
8939.44,379,434
8939.64,385,437
8939.84,364,437
8940.04,339,432
8940.24,325,422
8940.44,306,397
8940.64,294,379
8940.84,304,392
8941.04,336,429
8941.24,353,445
8941.44,352,430
8941.64,364,428
8941.84,368,432
8942.04,368,431
8942.24,362,427
8942.44,351,422
8942.64,346,420
8942.84,345,417
8943.04,348,420
8943.24,351,422
8943.44,355,424
8943.64,357,424
8943.84,359,425
8944.04,362,426
8944.24,365,427
8944.44,367,428
8944.64,370,430
8944.84,374,431
8945.04,375,431
8945.24,376,431
8945.44,374,431
8945.64,361,424
8945.84,346,421
8946.04,346,420
8946.24,350,423
8946.44,355,425
8946.64,359,427
8946.84,363,429
8947.04,366,430
8947.24,370,431
8947.44,372,433
8947.64,373,433
8947.84,366,426
8948.04,355,426
8948.24,349,422
8948.44,345,419
8948.64,347,420
8948.84,354,424
8949.04,364,428
8949.24,371,431
8949.44,375,433
8949.64,378,434
8949.84,380,435
8950.04,383,436
8950.24,380,434
8950.44,369,428
8950.64,355,422
8950.84,348,419
8951.04,352,422
8951.24,358,423
8951.44,364,424
8951.64,370,426
8951.84,375,429
8952.04,379,430
8952.24,383,432
8952.44,387,433
8952.64,390,434
8952.84,384,439
8953.04,355,433
8953.24,330,423
8953.44,309,402
8953.64,295,391
8953.84,289,377
8954.04,306,392
8954.24,344,423
8954.44,364,434
8954.64,364,431
8954.84,363,428
8955.04,358,426
8955.24,350,419
8955.44,355,420
8955.64,359,420
8955.84,366,421
8956.04,372,424
8956.24,376,427
8956.44,381,429
8956.64,385,431
8956.84,384,432
8957.04,374,430
8957.24,367,426
8957.44,360,423
8957.64,356,420
8957.84,357,419
8958.04,362,421
8958.24,366,423
8958.44,369,425
8958.64,374,427
8958.84,378,430
8959.04,383,432
8959.24,386,434
8959.44,376,427
8959.64,361,427
8959.84,353,420
8960.04,351,416
8960.24,354,417
8960.44,357,419
8960.64,361,421
8960.84,365,422
8961.04,369,424
8961.24,372,427
8961.44,376,429
8961.64,379,430
8961.84,382,432
8962.04,382,431
8962.24,368,424
8962.44,362,421
8962.64,354,418
8962.84,355,417
8963.04,358,419
8963.24,362,421
8963.44,366,422
8963.64,372,424
8963.84,375,427
8964.04,379,428
8964.24,383,430
8964.44,384,429
8964.64,374,426
8964.84,371,426
8965.04,355,419
8965.24,352,415
8965.44,356,418
8965.64,362,420
8965.84,368,421
8966.04,374,423
8966.24,379,426
8966.44,382,429
8966.64,386,431
8966.84,391,432
8967.04,391,433
8967.24,388,432
8967.44,377,427
8967.64,365,421
8967.84,358,418
8968.04,354,415
8968.24,351,412
8968.44,350,408
8968.64,350,413
8968.84,355,416
8969.04,361,418
8969.24,367,422
8969.44,371,424
8969.64,375,427
8969.84,376,428
8970.04,371,432
8970.24,372,432
8970.44,372,432
8970.64,358,425
8970.84,348,420
8971.04,348,420
8971.24,348,422
8971.44,350,423
8971.64,351,424
8971.84,352,424
8972.04,355,424
8972.24,358,426
8972.44,360,427
8972.64,363,428
8972.84,366,428
8973.04,370,430
8973.24,374,431
8973.44,378,432
8973.64,382,434
8973.84,386,435
8974.04,389,436
8974.24,391,437
8974.44,389,436
8974.64,384,434
8974.84,376,430
8975.04,367,427
8975.24,361,425
8975.44,354,421
8975.64,349,420
8975.84,349,420
8976.04,352,421
8976.24,357,423
8976.44,362,426
8976.64,368,428
8976.84,375,431
8977.04,381,433
8977.24,386,434
8977.44,389,436
8977.64,392,438
8977.84,375,429
8978.04,358,429
8978.24,349,423
8978.44,351,423
8978.64,354,426
8978.84,358,427
8979.04,362,428
8979.24,364,429
8979.44,367,430
8979.64,370,432
8979.84,372,433
8980.04,375,435
8980.24,377,435
8980.44,377,436
8980.64,368,429
8980.84,364,429
8981.04,355,424
8981.24,355,424
8981.44,356,425
8981.64,359,426
8981.84,362,428
8982.04,366,429
8982.24,370,431
8982.44,376,433
8982.64,382,436
8982.84,382,437
8983.04,378,435
8983.24,371,431
8983.44,364,428
8983.64,359,425
8983.84,353,422
8984.04,352,421
8984.24,353,421
8984.44,358,424
8984.64,364,427
8984.84,369,429
8985.04,372,430
8985.24,375,432
8985.44,379,434
8985.64,385,437
8985.84,364,437
8986.04,339,432
8986.24,325,422
8986.44,306,397
8986.64,294,379
8986.84,304,392
8987.04,336,429
8987.24,353,445
8987.44,352,430
8987.64,364,428
8987.84,368,432
8988.04,368,431
8988.24,362,427
8988.44,351,422
8988.64,346,420
8988.84,345,417
8989.04,348,420
8989.24,351,422
8989.44,355,424
8989.64,357,424
8989.84,359,425
8990.04,362,426
8990.24,365,427
8990.44,367,428
8990.64,370,430
8990.84,374,431
8991.04,375,431
8991.24,376,431
8991.44,374,431
8991.64,361,424
8991.84,346,421
8992.04,346,420
8992.24,350,423
8992.44,355,425
8992.64,359,427
8992.84,363,429
8993.04,366,430
8993.24,370,431
8993.44,372,433
8993.64,373,433
8993.84,366,426
8994.04,355,426
8994.24,349,422
8994.44,345,419
8994.64,347,420
8994.84,354,424
8995.04,364,428
8995.24,371,431
8995.44,375,433
8995.64,378,434
8995.84,380,435
8996.04,383,436
8996.24,380,434
8996.44,369,428
8996.64,355,422
8996.84,348,419
8997.04,352,422
8997.24,358,423
8997.44,364,424
8997.64,370,426
8997.84,375,429
8998.04,379,430
8998.24,383,432
8998.44,387,433
8998.64,390,434
8998.84,384,439
8999.04,355,433
8999.24,330,423
8999.44,309,402
8999.64,295,391
8999.84,289,377
9000.04,306,392
9000.24,344,423
9000.44,364,434
9000.64,364,431
9000.84,363,428
9001.04,358,426
9001.24,350,419
9001.44,355,420
9001.64,359,420
9001.84,366,421
9002.04,372,424
9002.24,376,427
9002.44,381,429
9002.64,385,431
9002.84,384,432
9003.04,374,430
9003.24,367,426
9003.44,360,423
9003.64,356,420
9003.84,357,419
9004.04,362,421
9004.24,366,423
9004.44,369,425
9004.64,374,427
9004.84,378,430
9005.04,383,432
9005.24,386,434
9005.44,376,427
9005.64,361,427
9005.84,353,420
9006.04,351,416
9006.24,354,417
9006.44,357,419
9006.64,361,421
9006.84,365,422
9007.04,369,424
9007.24,372,427
9007.44,376,429
9007.64,379,430
9007.84,382,432
9008.04,382,431
9008.24,368,424
9008.44,362,421
9008.64,354,418
9008.84,355,417
9009.04,358,419
9009.24,362,421
9009.44,366,422
9009.64,372,424
9009.84,375,427
9010.04,379,428
9010.24,383,430
9010.44,384,429
9010.64,374,426
9010.84,371,426
9011.04,355,419
9011.24,352,415
9011.44,356,418
9011.64,362,420
9011.84,368,421
9012.04,374,423
9012.24,379,426
9012.44,382,429
9012.64,386,431
9012.84,391,432
9013.04,391,433
9013.24,388,432
9013.44,377,427
9013.64,365,421
9013.84,358,418
9014.04,354,415
9014.24,351,412
9014.44,350,408
9014.64,350,413
9014.84,355,416
9015.04,361,418
9015.24,367,422
9015.44,371,424
9015.64,375,427
9015.84,376,428
9016.04,371,432
9016.24,372,432
9016.44,372,432
9016.64,358,425
9016.84,348,420
9017.04,348,420
9017.24,348,422
9017.44,350,423
9017.64,351,424
9017.84,352,424
9018.04,355,424
9018.24,358,426
9018.44,360,427
9018.64,363,428
9018.84,366,428
9019.04,370,430
9019.24,374,431
9019.44,378,432
9019.64,382,434
9019.84,386,435
9020.04,389,436
9020.24,391,437
9020.44,389,436
9020.64,384,434
9020.84,376,430
9021.04,367,427
9021.24,361,425
9021.44,354,421
9021.64,349,420
9021.84,349,420
9022.04,352,421
9022.24,357,423
9022.44,362,426
9022.64,368,428
9022.84,375,431
9023.04,381,433
9023.24,386,434
9023.44,389,436
9023.64,392,438
9023.84,375,429
9024.04,358,429
9024.24,349,423
9024.44,351,423
9024.64,354,426
9024.84,358,427
9025.04,362,428
9025.24,364,429
9025.44,367,430
9025.64,370,432
9025.84,372,433
9026.04,375,435
9026.24,377,435
9026.44,377,436
9026.64,368,429
9026.84,364,429
9027.04,355,424
9027.24,355,424
9027.44,356,425
9027.64,359,426
9027.84,362,428
9028.04,366,429
9028.24,370,431
9028.44,376,433
9028.64,382,436
9028.84,382,437
9029.04,378,435
9029.24,371,431
9029.44,364,428
9029.64,359,425
9029.84,353,422
9030.04,352,421
9030.24,353,421
9030.44,358,424
9030.64,364,427
9030.84,369,429
9031.04,372,430
9031.24,375,432
9031.44,379,434
9031.64,385,437
9031.84,364,437
9032.04,339,432
9032.24,325,422
9032.44,306,397
9032.64,294,379
9032.84,304,392
9033.04,336,429
9033.24,353,445
9033.44,352,430
9033.64,364,428
9033.84,368,432
9034.04,368,431
9034.24,362,427
9034.44,351,422
9034.64,346,420
9034.84,345,417
9035.04,348,420
9035.24,351,422
9035.44,355,424
9035.64,357,424
9035.84,359,425
9036.04,362,426
9036.24,365,427
9036.44,367,428
9036.64,370,430
9036.84,374,431
9037.04,375,431
9037.24,376,431
9037.44,374,431
9037.64,361,424
9037.84,346,421
9038.04,346,420
9038.24,350,423
9038.44,355,425
9038.64,359,427
9038.84,363,429
9039.04,366,430
9039.24,370,431
9039.44,372,433
9039.64,373,433
9039.84,366,426
9040.04,355,426
9040.24,349,422
9040.44,345,419
9040.64,347,420
9040.84,354,424
9041.04,364,428
9041.24,371,431
9041.44,375,433
9041.64,378,434
9041.84,380,435
9042.04,383,436
9042.24,380,434
9042.44,369,428
9042.64,355,422
9042.84,348,419
9043.04,352,422
9043.24,358,423
9043.44,364,424
9043.64,370,426
9043.84,375,429
9044.04,379,430
9044.24,383,432
9044.44,387,433
9044.64,390,434
9044.84,384,439
9045.04,355,433
9045.24,330,423
9045.44,309,402
9045.64,295,391
9045.84,289,377
9046.04,306,392
9046.24,344,423
9046.44,364,434
9046.64,364,431
9046.84,363,428
9047.04,358,426
9047.24,350,419
9047.44,355,420
9047.64,359,420
9047.84,366,421
9048.04,372,424
9048.24,376,427
9048.44,381,429
9048.64,385,431
9048.84,384,432
9049.04,374,430
9049.24,367,426
9049.44,360,423
9049.64,356,420
9049.84,357,419
9050.04,362,421
9050.24,366,423
9050.44,369,425
9050.64,374,427
9050.84,378,430
9051.04,383,432
9051.24,386,434
9051.44,376,427
9051.64,361,427
9051.84,353,420
9052.04,351,416
9052.24,354,417
9052.44,357,419
9052.64,361,421
9052.84,365,422
9053.04,369,424
9053.24,372,427
9053.44,376,429
9053.64,379,430
9053.84,382,432
9054.04,382,431
9054.24,368,424
9054.44,362,421
9054.64,354,418
9054.84,355,417
9055.04,358,419
9055.24,362,421
9055.44,366,422
9055.64,372,424
9055.84,375,427
9056.04,379,428
9056.24,383,430
9056.44,384,429
9056.64,374,426
9056.84,371,426
9057.04,355,419
9057.24,352,415
9057.44,356,418
9057.64,362,420
9057.84,368,421
9058.04,374,423
9058.24,379,426
9058.44,382,429
9058.64,386,431
9058.84,391,432
9059.04,391,433
9059.24,388,432
9059.44,377,427
9059.64,365,421
9059.84,358,418
9060.04,354,415
9060.24,351,412
9060.44,350,408
9060.64,350,413
9060.84,355,416
9061.04,361,418
9061.24,367,422
9061.44,371,424
9061.64,375,427
9061.84,376,428
9062.04,371,432
9062.24,372,432
9062.44,372,432
9062.64,358,425
9062.84,348,420
9063.04,348,420
9063.24,348,422
9063.44,350,423
9063.64,351,424
9063.84,352,424
9064.04,355,424
9064.24,358,426
9064.44,360,427
9064.64,363,428
9064.84,366,428
9065.04,370,430
9065.24,374,431
9065.44,378,432
9065.64,382,434
9065.84,386,435
9066.04,389,436
9066.24,391,437
9066.44,389,436
9066.64,384,434
9066.84,376,430
9067.04,367,427
9067.24,361,425
9067.44,354,421
9067.64,349,420
9067.84,349,420
9068.04,352,421
9068.24,357,423
9068.44,362,426
9068.64,368,428
9068.84,375,431
9069.04,381,433
9069.24,386,434
9069.44,389,436
9069.64,392,438
9069.84,375,429
9070.04,358,429
9070.24,349,423
9070.44,351,423
9070.64,354,426
9070.84,358,427
9071.04,362,428
9071.24,364,429
9071.44,367,430
9071.64,370,432
9071.84,372,433
9072.04,375,435
9072.24,377,435
9072.44,377,436
9072.64,368,429
9072.84,364,429
9073.04,355,424
9073.24,355,424
9073.44,356,425
9073.64,359,426
9073.84,362,428
9074.04,366,429
9074.24,370,431
9074.44,376,433
9074.64,382,436
9074.84,382,437
9075.04,378,435
9075.24,371,431
9075.44,364,428
9075.64,359,425
9075.84,353,422
9076.04,352,421
9076.24,353,421
9076.44,358,424
9076.64,364,427
9076.84,369,429
9077.04,372,430
9077.24,375,432
9077.44,379,434
9077.64,385,437
9077.84,364,437
9078.04,339,432
9078.24,325,422
9078.44,306,397
9078.64,294,379
9078.84,304,392
9079.04,336,429
9079.24,353,445
9079.44,352,430
9079.64,364,428
9079.84,368,432
9080.04,368,431
9080.24,362,427
9080.44,351,422
9080.64,346,420
9080.84,345,417
9081.04,348,420
9081.24,351,422
9081.44,355,424
9081.64,357,424
9081.84,359,425
9082.04,362,426
9082.24,365,427
9082.44,367,428
9082.64,370,430
9082.84,374,431
9083.04,375,431
9083.24,376,431
9083.44,374,431
9083.64,361,424
9083.84,346,421
9084.04,346,420
9084.24,350,423
9084.44,355,425
9084.64,359,427
9084.84,363,429
9085.04,366,430
9085.24,370,431
9085.44,372,433
9085.64,373,433
9085.84,366,426
9086.04,355,426
9086.24,349,422
9086.44,345,419
9086.64,347,420
9086.84,354,424
9087.04,364,428
